,time,high,low,open,volume,volumeto,close,conversionType,conversionSymbol,Date,Sentiment,BMSB,SMA,RSI,OBV
173,1466553600,677.8,586.6,667.38,202320.1,129550795.89,590.56,direct,,2016-06-22,0.257967707,90.96869495341828,642.342857142857,44.68289099710075,1330131.6700000004
174,1466640000,629.55,539.28,590.56,261739.44,154289129.68,620.84,direct,,2016-06-23,0.278704636,81.4187387792114,646.3304761904762,49.42794296005789,1591871.1100000003
175,1466726400,687.39,616.41,620.84,196694.45,128990817.06,656.89,direct,,2016-06-24,0.346796532,90.24676543977066,650.6095238095238,54.438786706634225,1788565.5600000003
176,1466812800,688.1,640.79,656.89,100457.69,67442141.07,663.52,direct,,2016-06-25,0.375650445,90.75164343504485,654.9699999999999,55.315683146039,1889023.2500000002
177,1466899200,665.19,609.9,663.52,88928.71,56403088.15,625.41,direct,,2016-06-26,0.308872875,90.8162706798518,657.3747619047618,49.42688860283556,1800094.5400000003
178,1466985600,650.34,615.22,625.41,99812.97,63747137.15,644.66,direct,,2016-06-27,0.296777705,90.23169542516898,660.2833333333333,52.19526721549761,1899907.5100000002
179,1467072000,659.27,634.26,644.66,76657.93,49673830.24,644.89,direct,,2016-06-28,0.289874346,90.49613756423649,663.5838095238096,52.22891470803343,1976565.4400000002
180,1467158400,645.91,621.76,644.89,80218.82,50898093.64,636.54,direct,,2016-06-29,0.21678312,90.47343423233133,666.2519047619047,50.8301441745434,1896346.62
181,1467244800,673.04,631.24,636.54,88203.81,58215062.66,670.02,direct,,2016-06-30,0.217485292,90.32094164617745,670.7914285714285,55.9268884443153,1984550.4300000002
182,1467331200,685.11,661.09,670.02,92227.36,62394480.64,674.57,direct,,2016-07-01,0.183700205,90.76917146101391,675.395238095238,56.58551493334633,2076777.7900000003
183,1467417600,700.46,671.46,674.57,67380.47,46555796.93,698.06,direct,,2016-07-02,0.273166967,90.79100686972166,680.4647619047619,59.915896251779905,2144158.2600000002
184,1467504000,701.49,644.61,698.06,99268.29,66591456.99,661.64,direct,,2016-07-03,0.313035844,91.05771160569877,680.2309523809524,53.11289029837583,2044889.9700000002
185,1467590400,679.03,644.04,661.64,63905.01,42756935.48,675.16,direct,,2016-07-04,0.340761205,90.52954864253692,679.0447619047619,55.148781074926724,2108794.98
186,1467676800,679.19,657.31,675.16,54642.8,36687264.23,663.67,direct,,2016-07-05,0.086661292,90.68122698577167,678.0223809523809,53.04092888018489,2054152.18
187,1467763200,678.39,662.24,663.67,47049.5,31708100.51,672.7,direct,,2016-07-06,0.19613105,90.48107350961234,677.1619047619048,54.51239318013798,2101201.6799999997
188,1467849600,676.19,604.95,672.7,153608.21,97639342.03,635.25,direct,,2016-07-07,0.330193972,90.5705124185945,671.1638095238095,47.81990387191749,1947593.4699999997
189,1467936000,663.43,630.17,635.25,75892.55,49243011.02,662.78,direct,,2016-07-08,0.130728078,89.29152441586396,667.3009523809524,52.442156358998176,2023486.0199999998
190,1468022400,663.49,620.68,662.78,96013.13,62061207.33,651.83,direct,,2016-07-09,0.239383601,90.36044286489255,662.4466666666666,50.52504181160754,1927472.8899999997
191,1468108800,651.98,636.8,651.83,29256.82,18955766.48,647.11,direct,,2016-07-10,0.14841487,90.16640569648203,657.0214285714286,49.68194265723461,1898216.0699999996
192,1468195200,657.47,639.97,647.11,45941.77,29925667.34,646.71,direct,,2016-07-11,0.224621498,90.06434262871625,652.8661904761905,49.60639650864932,1852274.2999999996
193,1468281600,673.19,644.56,646.71,66591.48,44047499.67,670.56,direct,,2016-07-12,0.204014464,90.02838176648076,653.017619047619,54.08912471003473,1918865.7799999996
194,1468368000,672.02,656.04,670.56,62958.21,41791464.25,661.15,direct,,2016-07-13,0.214139702,90.3478397915929,656.3790476190477,52.11919550124985,1855907.5699999996
195,1468454400,661.88,646.31,661.15,48196.92,31748496.83,657.25,direct,,2016-07-14,0.260020644,90.17784470490639,658.1128571428571,51.28552367002029,1807710.6499999997
196,1468540800,667.46,656.5,657.25,35830.56,23817856.65,664.2,direct,,2016-07-15,0.204909951,90.08728409653772,658.4609523809523,52.73639581080226,1843541.2099999997
197,1468627200,665.41,655.72,664.2,20385.0,13557557.05,660.69,direct,,2016-07-16,0.166079555,90.15849260298754,658.3261904761905,51.89575602261754,1823156.2099999997
198,1468713600,680.94,660.13,660.69,46840.6,31614610.5,676.33,direct,,2016-07-17,0.153212635,90.0732223990938,660.7509523809524,55.313870120180646,1869996.8099999998
199,1468800000,680.42,664.61,676.33,42576.77,28810844.41,670.38,direct,,2016-07-18,0.206897551,90.26923411727698,661.9757142857144,53.74913951125806,1827420.0399999998
200,1468886400,673.24,663.63,670.38,30395.36,20401885.27,671.1,direct,,2016-07-19,0.32649066,90.14994228929906,663.2238095238095,53.919013745580514,1857815.4
201,1468972800,672.29,659.51,671.1,37562.71,25075066.39,664.4,direct,,2016-07-20,0.183579088,90.12695667394884,664.5504761904763,52.00485235328622,1820252.69
202,1469059200,666.51,657.82,664.4,32164.64,21351309.78,664.62,direct,,2016-07-21,0.08823295,89.79642559460292,664.2933333333333,52.06502812259166,1852417.3299999998
203,1469145600,669.44,645.69,664.62,65894.84,43283429.35,651.11,direct,,2016-07-22,0.090825871,88.72568210605847,663.1761904761905,48.07851908716992,1786522.4899999998
204,1469232000,658.17,647.98,651.11,29884.68,19544654.54,655.16,direct,,2016-07-23,0.189117672,79.76944766560999,661.1333333333334,49.331006247983304,1816407.1699999997
205,1469318400,664.21,651.03,655.16,29815.62,19642346.73,659.29,direct,,2016-07-24,0.131429149,81.05633192970087,661.0214285714285,50.63866029354613,1846222.7899999998
206,1469404800,662.51,651.08,659.29,34383.06,22564554.46,654.0,direct,,2016-07-25,0.060636725,82.36621828870929,660.0138095238095,48.897930491339395,1811839.7299999997
207,1469491200,657.76,643.49,654.0,49388.21,32177578.58,654.38,direct,,2016-07-26,0.121354965,78.30550375825987,659.5714285714286,49.03346406261603,1861227.9399999997
208,1469577600,659.08,646.04,654.38,29885.7,19568531.49,654.54,direct,,2016-07-27,0.209376077,77.55753241877366,658.7066666666667,49.0946839605414,1891113.6399999997
209,1469664000,657.96,650.81,654.54,28112.8,18452583.66,654.13,direct,,2016-07-28,0.144192778,76.6499789885902,659.6057142857144,48.932483046901964,1863000.8399999996
210,1469750400,657.4,650.99,654.13,27043.62,17757920.48,655.43,direct,,2016-07-29,0.176083672,75.37081786894201,659.2557142857142,49.50216928527994,1890044.4599999997
211,1469836800,657.55,652.06,655.43,19354.41,12721755.54,654.74,direct,,2016-07-30,0.248405728,75.03414731452563,659.3942857142857,49.188519381450334,1870690.0499999998
212,1469923200,654.92,621.42,654.74,62887.74,39918066.14,621.87,direct,,2016-07-31,0.18399459,73.54522815549569,658.1923809523809,37.12188307948926,1807802.3099999998
213,1470009600,627.89,603.55,621.87,66660.27,41229298.83,607.0,direct,,2016-08-01,0.241200315,53.97926340585779,656.3014285714286,33.158930014885954,1741142.0399999998
214,1470096000,613.75,471.36,607.0,130913.66,75338595.54,513.43,direct,,2016-08-02,0.104703748,44.85753564972338,648.8190476190476,19.240028060189942,1610228.38
215,1470182400,573.06,514.09,513.43,85930.35,47170751.56,566.44,direct,,2016-08-03,0.003304273,-8.332052611171116,644.3090476190476,35.70580080329793,1696158.73
216,1470268800,584.89,559.5,566.44,44823.44,25725471.16,576.22,direct,,2016-08-04,0.137511782,21.412807472903037,640.4504761904761,38.20889754807772,1740982.17
217,1470355200,579.97,565.81,576.22,27885.51,15992890.37,574.66,direct,,2016-08-05,0.008701318,26.524859771171723,636.1866666666667,37.955065754161716,1713096.66
218,1470441600,596.68,565.33,574.66,25382.28,14676841.26,586.45,direct,,2016-08-06,0.163872396,25.202518236242145,632.6514285714286,41.137741008181315,1738478.94
219,1470528000,596.01,580.87,586.45,26202.24,15491523.1,590.85,direct,,2016-08-07,0.075838013,31.319157363287143,628.5809523809525,42.32674688834779,1764681.18
220,1470614400,594.24,585.41,590.85,24880.83,14726811.56,589.24,direct,,2016-08-08,0.077789804,33.20356071943357,624.7171428571428,41.99249288509974,1739800.3499999999
221,1470700800,591.2,581.1,589.24,25971.47,15304277.91,585.25,direct,,2016-08-09,0.140595182,31.68803468376854,620.6290476190477,41.12571682061386,1713828.88
222,1470787200,600.52,580.87,585.25,49568.68,29376783.81,590.94,direct,,2016-08-10,0.152754235,28.816999772030275,617.1309523809524,42.934687415257095,1763397.5599999998
223,1470873600,599.15,585.39,590.94,39824.58,23640952.51,587.84,direct,,2016-08-11,0.207381339,31.338461247483636,613.4747619047619,42.174380917729785,1723572.9799999997
224,1470960000,591.14,582.2,587.84,25501.78,15009452.98,587.14,direct,,2016-08-12,0.227119559,28.778634387060205,610.4285714285714,41.99354530268071,1698071.1999999997
225,1471046400,590.07,582.81,587.14,19303.82,11357750.81,584.59,direct,,2016-08-13,0.255476709,27.65533756664694,607.0680952380952,41.298841078132924,1678767.3799999997
226,1471132800,585.8,559.93,584.59,33065.8,18970094.63,569.06,direct,,2016-08-14,0.279714121,25.54783390098633,602.7714285714286,37.25647938139655,1645701.5799999996
227,1471219200,574.97,559.28,569.06,33771.15,19218972.96,566.95,direct,,2016-08-15,0.21700562,16.337519508235562,598.6261904761906,36.73043897206653,1611930.4299999997
228,1471305600,583.38,563.38,566.95,37689.33,21634083.15,580.19,direct,,2016-08-16,0.164758899,14.623032650916866,595.0933333333332,42.24136322318822,1649619.7599999998
229,1471392000,581.1,568.66,580.19,32760.8,18886741.55,572.34,direct,,2016-08-17,0.183594515,21.358982455037324,591.1790476190477,40.01586047243555,1616858.9599999997
230,1471478400,579.53,570.83,572.34,30389.41,17509679.71,573.39,direct,,2016-08-18,0.139980286,16.458143150484606,587.3342857142858,40.46766177242166,1647248.3699999996
231,1471564800,577.86,566.25,573.39,25530.44,14701426.29,574.56,direct,,2016-08-19,0.148136549,16.46982533978774,583.4833333333333,41.000919955772936,1672778.8099999996
232,1471651200,583.5,572.28,574.56,23119.79,13416843.63,582.61,direct,,2016-08-20,0.222539799,16.55317261077079,580.0485714285714,44.67303388078831,1695898.5999999996
233,1471737600,585.32,577.84,582.61,14160.18,8294321.53,580.66,direct,,2016-08-21,0.2465715,20.371381103496876,578.0861904761905,43.959285807488634,1681738.4199999997
234,1471824000,591.9,577.13,580.66,33558.61,19658058.08,587.47,direct,,2016-08-22,0.196263522,18.695152463407634,577.1561904761905,47.13585208827486,1715297.0299999998
235,1471910400,589.87,578.61,587.47,32082.32,18772369.53,583.56,direct,,2016-08-23,0.212941551,21.77494349186965,580.4957142857143,45.53975509397277,1683214.7099999997
236,1471996800,584.47,576.82,583.56,28057.04,16337141.09,579.66,direct,,2016-08-24,0.279887463,18.969690757063688,581.125238095238,43.94146722022515,1655157.6699999997
237,1472083200,580.71,570.81,579.66,32733.65,18885349.63,577.96,direct,,2016-08-25,0.200076965,16.195675094118197,581.2080952380953,43.22925235169761,1622424.0199999998
238,1472169600,582.73,575.83,577.96,21168.38,12329289.75,579.37,direct,,2016-08-26,0.141164815,14.678440325565397,581.432380952381,44.039417548272404,1643592.3999999997
239,1472256000,580.41,567.25,579.37,18686.65,10747219.53,570.35,direct,,2016-08-27,0.238510972,14.836704842051462,580.6657142857142,40.09724514923473,1624905.7499999998
240,1472342400,576.32,569.21,570.35,12824.95,7377921.72,574.98,direct,,2016-08-28,0.234386113,9.392501432968208,579.91,42.92163540516508,1637730.6999999997
241,1472428800,578.61,571.38,574.98,23862.95,13760854.22,574.23,direct,,2016-08-29,0.169677883,11.336994213555332,579.1952380952381,42.57147937722594,1613867.7499999998
242,1472515200,579.94,572.51,574.23,27480.29,15895354.76,577.32,direct,,2016-08-30,0.204557602,10.38605950100539,578.817619047619,44.57758007943161,1641348.0399999998
243,1472601600,578.25,571.69,577.32,24933.77,14338795.45,573.88,direct,,2016-08-31,0.271519695,11.508010759960403,578.005238095238,42.785702186305535,1616414.2699999998
244,1472688000,704.97,569.37,573.88,25872.2,14860164.25,571.99,direct,,2016-09-01,0.338848592,9.133762704748994,577.2504761904762,41.791738751862326,1590542.0699999998
245,1472774400,577.6,569.3,571.99,26612.15,15315755.66,575.29,direct,,2016-09-02,0.228790159,7.59048654901669,576.6861904761905,44.228004969912114,1617154.2199999997
246,1472860800,604.97,572.64,575.29,35699.73,21055514.22,598.84,direct,,2016-09-03,0.268273074,8.804333879856808,577.3647619047618,57.80166782853949,1652853.9499999997
247,1472947200,615.2,590.78,598.84,30690.03,18646011.82,609.55,direct,,2016-09-04,0.309630765,20.73004583447057,579.2928571428571,62.29587406540823,1683543.9799999997
248,1473033600,610.61,598.77,609.55,25286.46,15369832.26,605.76,direct,,2016-09-05,0.226076896,25.685884238991,581.1409523809523,59.866061241701175,1658257.5199999998
249,1473120000,611.95,603.55,605.76,24324.78,14864563.84,610.44,direct,,2016-09-06,0.262444792,22.904708596665312,582.5814285714287,61.84510382311902,1682582.2999999998
250,1473206400,616.48,606.24,610.44,30033.77,18429525.07,613.21,direct,,2016-09-07,0.306909511,24.63074738727569,584.527619047619,63.007815237425866,1712616.0699999998
251,1473292800,629.3,611.25,613.21,36328.29,22710390.64,625.57,direct,,2016-09-08,0.25273369,25.317625098309342,587.0123809523809,67.73285611966091,1748944.3599999999
252,1473379200,627.58,617.32,625.57,28333.32,17710151.19,623.16,direct,,2016-09-09,0.269211796,31.0165425656601,589.3266666666667,65.9636298066026,1720611.0399999998
253,1473465600,627.45,621.07,623.16,15279.28,9600113.74,624.52,direct,,2016-09-10,0.280428648,28.909213226054526,591.3223809523809,66.4954855801116,1735890.3199999998
254,1473552000,630.77,592.79,624.52,36543.99,22467346.61,605.61,direct,,2016-09-11,0.224873553,28.789321714198255,592.5104761904762,53.88678770246971,1699346.3299999998
255,1473638400,610.62,603.03,605.61,27944.86,17058938.65,607.98,direct,,2016-09-12,0.239800543,18.12921972752834,593.4871428571429,55.03750845772749,1727291.19
256,1473724800,612.03,604.87,607.98,27515.13,16850869.45,608.61,direct,,2016-09-13,0.290282744,18.700118029221628,594.6800000000001,55.35642746066807,1754806.3199999998
257,1473811200,612.16,606.39,608.61,24244.49,14878860.18,609.54,direct,,2016-09-14,0.17538759,18.390238870741477,596.1028571428571,55.85421764510459,1779050.8099999998
258,1473897600,610.73,605.1,609.54,22687.24,13892193.46,608.11,direct,,2016-09-15,0.282232813,18.240413954349822,597.5385714285715,54.84162338335418,1756363.5699999998
259,1473984000,610.36,605.15,608.11,21847.03,13353736.94,607.78,direct,,2016-09-16,0.267231145,16.89806762215066,598.8914285714286,54.59564323343117,1734516.5399999998
260,1474070400,609.61,604.52,607.78,15894.29,9724490.11,607.08,direct,,2016-09-17,0.268922833,16.129449876588804,600.6404761904762,54.04192433220247,1718622.2499999998
261,1474156800,612.38,605.22,607.08,16329.91,10004923.58,610.7,direct,,2016-09-18,0.351508282,15.205061356120755,602.3414285714285,56.499039010763006,1734952.1599999997
262,1474243200,612.41,606.99,610.7,21236.53,12981851.28,609.85,direct,,2016-09-19,0.252791003,16.519675391693045,604.037619047619,55.74539264737442,1713715.6299999997
263,1474329600,611.27,605.93,609.85,22607.66,13809380.94,609.24,direct,,2016-09-20,0.290158243,15.533300321066015,605.557619047619,55.17657005219202,1691107.9699999997
264,1474416000,608.82,591.69,609.24,36862.36,22059386.51,597.16,direct,,2016-09-21,0.257596834,14.648279332405853,606.6661904761904,45.31526921936446,1654245.6099999996
265,1474502400,599.78,592.83,597.16,22441.49,13463966.31,595.63,direct,,2016-09-22,0.186546085,7.8902406288234275,607.7919047619048,44.23688572287901,1631804.1199999996
266,1474588800,603.7,594.11,595.63,25921.89,15567036.24,602.92,direct,,2016-09-23,0.197067889,6.607971298507203,609.1076190476191,50.30510451127972,1657726.0099999995
267,1474675200,605.92,600.5,602.92,13472.8,8196210.74,602.59,direct,,2016-09-24,0.244044099,9.845976002246797,609.2861904761905,50.03964424921032,1644253.2099999995
268,1474761600,604.87,598.35,602.59,13278.03,8038079.81,601.49,direct,,2016-09-25,0.254607232,9.164400571075094,608.902380952381,49.10936105464091,1630975.1799999995
269,1474848000,608.46,598.17,601.49,27504.57,16700407.53,606.54,direct,,2016-09-26,0.278405271,8.095995650388431,608.9395238095237,53.393204418745185,1658479.7499999995
270,1474934400,608.97,601.73,606.54,25546.7,15534315.77,605.47,direct,,2016-09-27,0.259017589,10.140737483340107,608.7028571428572,52.38697710690361,1632933.0499999996
271,1475020800,606.9,602.62,605.47,18936.2,11485005.36,604.67,direct,,2016-09-28,0.236142134,9.088572185936645,608.2961904761905,51.603937289202705,1613996.8499999996
272,1475107200,607.23,602.01,604.67,25321.05,15403975.48,604.7,direct,,2016-09-29,0.221544606,8.178773598266684,607.302380952381,51.633133360259954,1639317.8999999997
273,1475193600,608.78,602.25,604.7,23952.58,14534745.84,608.14,direct,,2016-09-30,0.176312421,7.703699475843547,606.5871428571429,54.986485595007444,1663270.4799999997
274,1475280000,615.0,607.07,608.14,16932.63,10415543.03,613.41,direct,,2016-10-01,0.222907937,8.915876247936096,606.0580952380953,59.606845890337766,1680203.1099999996
275,1475366400,614.21,607.67,613.41,16534.52,10096653.77,610.69,direct,,2016-10-02,0.253972361,11.022136503526095,606.3,56.38966550518568,1663668.5899999996
276,1475452800,613.2,608.47,610.69,21946.12,13462741.8,611.6,direct,,2016-10-03,0.248948702,9.112519885009737,606.472380952381,57.221547101016945,1685614.7099999997
277,1475539200,612.68,606.5,611.6,24993.32,15300692.52,608.96,direct,,2016-10-04,0.135877786,9.033166699408953,606.4890476190476,54.003158525542204,1660621.3899999997
278,1475625600,613.65,607.98,608.96,23401.3,14360536.88,611.82,direct,,2016-10-05,0.223564785,7.1623158141312215,606.5976190476191,56.83554146182769,1684022.6899999997
279,1475712000,612.68,608.54,611.82,21625.57,13276337.45,610.97,direct,,2016-10-06,0.219072506,8.053407340334022,606.7338095238096,55.73702810153988,1662397.1199999996
280,1475798400,619.43,609.12,610.97,32725.06,20167399.2,616.03,direct,,2016-10-07,0.317394999,7.092507450913051,607.1266666666667,60.61693091899637,1695122.1799999997
281,1475884800,619.56,614.88,616.03,13620.86,8467434.0,617.65,direct,,2016-10-08,0.430181723,9.06755609145678,607.63,62.05913593473812,1708743.0399999998
282,1475971200,618.35,613.01,617.65,13430.26,8320759.4,615.77,direct,,2016-10-09,0.24025075,9.310062611916903,607.8714285714286,59.34322151279396,1695312.7799999998
283,1476057600,618.81,612.76,615.77,25230.93,15597892.34,617.29,direct,,2016-10-10,0.320822039,7.838390257913222,608.2257142857143,60.835577743539375,1720543.7099999997
284,1476144000,642.35,615.6,617.29,55765.89,35367127.91,640.45,direct,,2016-10-11,0.251989873,8.061690854978638,609.7119047619047,75.5575062187649,1776309.5999999996
